,date_eod,close,high,low,hilow,volume
7092,2015-12-24,1.75,1.78,1.65,1.7149999999999999,2322259
7093,2015-12-28,1.69,1.74,1.57,1.655,3450792
7094,2015-12-29,1.72,1.74,1.66,1.7,2212208
7095,2015-12-30,1.67,1.8,1.62,1.71,3371808
7096,2015-12-31,1.58,1.7,1.56,1.63,2739516
7097,2016-01-04,1.67,1.67,1.46,1.565,3577633
7098,2016-01-05,1.76,1.76,1.58,1.67,4497749
7099,2016-01-06,1.83,1.83,1.6199,1.72495,3949449
7100,2016-01-07,1.73,1.79,1.57,1.6800000000000002,3974438
7101,2016-01-08,1.61,1.735,1.59,1.6625,3374125
7102,2016-01-11,1.41,1.64,1.41,1.525,2883197
7103,2016-01-12,1.26,1.46,1.2,1.33,3411271
7104,2016-01-13,1.32,1.345,1.26,1.3025,3119762
7105,2016-01-14,1.36,1.38,1.27,1.325,4072317
7106,2016-01-15,1.4,1.41,1.22,1.315,3152049
7107,2016-01-19,1.38,1.46,1.25,1.355,4972609
7108,2016-01-20,1.58,1.59,1.23,1.4100000000000001,4440540
7109,2016-01-21,1.64,1.7,1.43,1.565,4272599
7110,2016-01-22,1.58,1.7,1.45,1.575,3597094
7111,2016-01-25,1.54,1.7,1.505,1.6025,2645405
7112,2016-01-26,1.52,1.64,1.42,1.5299999999999998,4574958
7113,2016-01-27,1.5,1.64,1.42,1.5299999999999998,6499728
7114,2016-01-28,1.59,1.59,1.45,1.52,2700867
7115,2016-01-29,1.61,1.66,1.54,1.6,2493967
7116,2016-02-01,1.61,1.68,1.57,1.625,1645021
7117,2016-02-02,1.56,1.62,1.48,1.55,2256668
7118,2016-02-03,1.9,1.9,1.54,1.72,4426631
7119,2016-02-04,1.93,2.07,1.77,1.92,5116951
7120,2016-02-05,1.84,2.0,1.8002,1.9001000000000001,2888089
7121,2016-02-08,1.85,1.9,1.76,1.83,2434202
7122,2016-02-09,1.78,1.86,1.66,1.76,1991291
7123,2016-02-10,1.79,1.86,1.76,1.81,1514929
7124,2016-02-11,1.85,1.87,1.67,1.77,2263631
7125,2016-02-12,1.95,1.98,1.75,1.865,3798127
7126,2016-02-16,2.09,2.13,1.89,2.01,2980121
7127,2016-02-17,2.06,2.16,1.915,2.0375,5363588
7128,2016-02-18,1.96,2.09,1.92,2.005,3313960
7129,2016-02-19,1.81,1.95,1.76,1.855,3864383
7130,2016-02-22,1.98,2.05,1.9,1.9749999999999999,5965209
7131,2016-02-23,1.81,2.02,1.78,1.9,3121875
7132,2016-02-24,1.86,1.89,1.72,1.805,2741538
7133,2016-02-25,1.84,1.88,1.77,1.825,1558062
7134,2016-02-26,1.82,1.95,1.77,1.8599999999999999,2589761
7135,2016-02-29,2.16,2.17,1.84,2.005,5925943
7136,2016-03-01,2.28,2.37,2.07,2.2199999999999998,4776244
7137,2016-03-02,2.81,2.85,2.3,2.575,8810412
7138,2016-03-03,2.72,2.825,2.51,2.6675,7557002
7139,2016-03-04,2.89,3.24,2.74,2.99,12782053
7140,2016-03-07,3.43,3.75,3.15,3.45,25032776
7141,2016-03-08,2.72,3.37,2.63,3.0,9892899
7142,2016-03-09,2.58,2.9299,2.56,2.7449500000000002,7398713
7143,2016-03-10,2.48,2.695,2.34,2.5175,9128457
7144,2016-03-11,2.35,2.61,2.31,2.46,8948726
7145,2016-03-14,2.71,2.73,2.34,2.535,9085216
7146,2016-03-15,2.38,2.6,2.32,2.46,7139619
7147,2016-03-16,2.53,2.55,2.13,2.34,8037849
7148,2016-03-17,2.84,3.04,2.4801,2.76005,12716629
7149,2016-03-18,3.07,3.34,2.915,3.1275,19322136
7150,2016-03-21,3.06,3.06,2.8199,2.93995,6509622
7151,2016-03-22,3.06,3.15,2.91,3.0300000000000002,6452508
7152,2016-03-23,2.6,3.06,2.57,2.815,9138405
7153,2016-03-24,2.82,2.84,2.425,2.6325,4990863
7154,2016-03-28,2.79,2.88,2.62,2.75,5599959
7155,2016-03-29,3.01,3.02,2.63,2.825,5897041
7156,2016-03-30,2.92,3.13,2.82,2.9749999999999996,6945338
7157,2016-03-31,3.0,3.05,2.87,2.96,7307191
7158,2016-04-01,2.99,3.07,2.77,2.92,3992856
7159,2016-04-04,2.86,3.16,2.85,3.005,4930688
7160,2016-04-05,2.9,3.04,2.82,2.9299999999999997,3855226
7161,2016-04-06,2.94,3.01,2.84,2.925,2768650
7162,2016-04-07,2.84,2.969,2.8,2.8845,3845872
7163,2016-04-08,3.05,3.06,2.855,2.9575,5404738
7164,2016-04-11,3.53,3.55,3.02,3.285,11775016
7165,2016-04-12,3.98,4.05,3.47,3.76,15488453
7166,2016-04-13,3.98,4.45,3.82,4.135,17079176
7167,2016-04-14,3.98,4.1,3.81,3.955,5994915
7168,2016-04-15,4.1,4.24,3.81,4.025,6309385
7169,2016-04-18,4.4,4.48,3.9,4.19,6825195
7170,2016-04-19,4.71,4.83,4.51,4.67,9241811
7171,2016-04-20,4.42,4.94,4.34,4.640000000000001,12465507
7172,2016-04-21,4.3,4.67,4.23,4.45,12798111
7173,2016-04-22,4.32,4.5,4.23,4.365,7857383
7174,2016-04-25,3.88,4.35,3.82,4.085,7782845
7175,2016-04-26,3.9,4.02,3.7,3.86,7164484
7176,2016-04-27,4.31,4.34,3.72,4.03,11172101
7177,2016-04-28,5.39,5.83,4.72,5.275,47444500
7178,2016-04-29,5.27,5.75,5.03,5.390000000000001,20737629
7179,2016-05-02,5.28,5.43,5.01,5.22,11120718
7180,2016-05-03,4.65,5.16,4.62,4.890000000000001,13611492
7181,2016-05-04,4.24,4.61,4.23,4.42,12834720
7182,2016-05-05,3.7,4.41,3.69,4.05,17118759
7183,2016-05-06,3.51,3.87,3.5,3.685,14864857
7184,2016-05-09,3.02,3.35,2.88,3.115,24268417
7185,2016-05-10,3.21,3.27,2.98,3.125,12024121
7186,2016-05-11,3.24,3.4,3.15,3.275,11356751
7187,2016-05-12,3.02,3.32,3.01,3.165,11332655
7188,2016-05-13,2.91,3.1,2.81,2.955,10675656
7189,2016-05-16,2.99,3.1468,2.93,3.0384,8732328
7190,2016-05-17,3.17,3.26,2.95,3.105,9100586
7191,2016-05-18,2.89,3.15,2.8164,2.9832,12011457
7192,2016-05-19,2.92,3.0,2.77,2.885,6599335
7193,2016-05-20,2.92,3.023,2.865,2.944,6572262
7194,2016-05-23,3.03,3.13,2.85,2.99,7867775
7195,2016-05-24,3.02,3.18,2.99,3.085,8241778
7196,2016-05-25,3.3,3.3,3.03,3.165,12506710
7197,2016-05-26,3.32,3.49,3.21,3.35,9369641
7198,2016-05-27,3.07,3.38,3.06,3.2199999999999998,9731929
7199,2016-05-31,4.28,4.33,3.9001,4.11505,46018111
7200,2016-06-01,4.38,4.45,4.0,4.225,22525919
7201,2016-06-02,4.37,4.38,4.1,4.24,12678051
7202,2016-06-03,4.65,4.69,4.32,4.505000000000001,13696637
7203,2016-06-06,5.02,5.05,4.67,4.859999999999999,16079994
7204,2016-06-07,4.91,5.1,4.85,4.975,13719862
7205,2016-06-08,5.41,5.44,5.04,5.24,16587794
7206,2016-06-09,5.1,5.32,4.96,5.140000000000001,19277684
7207,2016-06-10,5.16,5.375,4.84,5.1075,18675255
7208,2016-06-13,5.12,5.35,5.07,5.21,11009198
7209,2016-06-14,4.8,5.18,4.75,4.965,13250153
7210,2016-06-15,4.95,5.11,4.88,4.995,13285290
7211,2016-06-16,4.8,4.91,4.6,4.755,14982695
7212,2016-06-17,4.91,5.13,4.85,4.99,17123525
7213,2016-06-20,5.04,5.14,4.954,5.047,8733905
7214,2016-06-21,5.07,5.13,4.86,4.995,7140874
7215,2016-06-22,5.09,5.195,4.94,5.067500000000001,9828391
7216,2016-06-23,5.25,5.36,5.05,5.205,11382467
7217,2016-06-24,4.97,5.07,4.8,4.9350000000000005,17611732
7218,2016-06-27,4.65,5.06,4.55,4.805,10964660
7219,2016-06-28,4.93,5.02,4.8,4.91,7481329
7220,2016-06-29,5.16,5.315,5.01,5.1625,11055527
7221,2016-06-30,5.67,5.7,5.17,5.4350000000000005,15594448
7222,2016-07-01,5.74,5.98,5.57,5.775,14474462
7223,2016-07-05,5.59,5.8399,5.47,5.6549499999999995,8950256
7224,2016-07-06,5.81,5.87,5.41,5.640000000000001,7026898
7225,2016-07-07,5.94,6.24,5.79,6.015000000000001,13441751
7226,2016-07-08,6.1,6.26,5.96,6.109999999999999,11494790
7227,2016-07-11,6.72,6.89,6.25,6.57,17236805
7228,2016-07-12,7.33,7.58,7.02,7.3,23918834
7229,2016-07-13,7.29,7.45,6.96,7.205,15659504
7230,2016-07-14,7.25,7.5,7.1,7.3,10434554
7231,2016-07-15,7.3,7.37,7.14,7.255,6710146
7232,2016-07-18,7.45,7.46,7.14,7.3,7523850
7233,2016-07-19,7.03,7.41,6.92,7.165,10330847
7234,2016-07-20,7.01,7.19,6.605,6.897500000000001,10489328
7235,2016-07-21,7.08,7.3,6.97,7.135,6070923
7236,2016-07-22,7.15,7.17,6.95,7.0600000000000005,6250004
7237,2016-07-25,7.11,7.19,7.01,7.1,5194309
7238,2016-07-26,8.02,8.09,7.06,7.574999999999999,19038862
7239,2016-07-27,7.85,8.33,7.52,7.925,18560539
7240,2016-07-28,8.09,8.45,7.58,8.015,19555575
7241,2016-07-29,7.91,8.13,7.768,7.949,14007308
7242,2016-08-01,8.03,8.19,7.7,7.945,14031379
7243,2016-08-02,7.96,8.19,7.82,8.004999999999999,7562284
7244,2016-08-03,8.07,8.19,7.7827,7.98635,9744401
7245,2016-08-04,8.11,8.27,7.82,8.045,10516816
7246,2016-08-05,8.11,8.32,8.04,8.18,8548253
7247,2016-08-08,8.07,8.42,8.035,8.2275,9718347
7248,2016-08-09,7.7,8.15,7.66,7.905,10588387
7249,2016-08-10,7.07,7.54,6.92,7.23,19115981
7250,2016-08-11,6.62,7.0,6.61,6.805,47084465
7251,2016-08-12,6.35,6.77,6.35,6.56,18986227
7252,2016-08-15,6.7,6.79,6.43,6.609999999999999,15550968
7253,2016-08-16,6.35,6.79,6.33,6.5600000000000005,15355262
7254,2016-08-17,6.28,6.38,6.15,6.265000000000001,11801968
7255,2016-08-18,6.33,6.455,6.2,6.327500000000001,9972280
7256,2016-08-19,6.09,6.31,6.03,6.17,13135913
7257,2016-08-22,6.25,6.28,5.96,6.12,9515399
7258,2016-08-23,6.27,6.47,6.17,6.32,10406843
7259,2016-08-24,5.71,6.2,5.71,5.955,15801507
7260,2016-08-25,5.9,5.99,5.67,5.83,12880254
7261,2016-08-26,5.77,6.1195,5.73,5.92475,10411255
7262,2016-08-29,6.03,6.14,5.7139,5.92695,7960385
7263,2016-08-30,5.75,6.03,5.65,5.84,8507676
7264,2016-08-31,5.7,5.73,5.53,5.630000000000001,15578913
7265,2016-09-01,5.78,5.8093,5.6,5.70465,8279302
7266,2016-09-02,5.73,5.95,5.61,5.78,8414777
7267,2016-09-06,5.83,5.9,5.63,5.765000000000001,10039544
7268,2016-09-07,5.9,5.97,5.73,5.85,8290306
7269,2016-09-08,6.0,6.24,5.77,6.005,14653908
7270,2016-09-09,5.61,5.9,5.46,5.68,19476203
7271,2016-09-12,5.67,5.73,5.32,5.525,9810625
7272,2016-09-13,5.41,5.56,5.185,5.3725,12517368
7273,2016-09-14,5.34,5.49,5.28,5.385,7426111
7274,2016-09-15,5.47,5.55,5.28,5.415,7249095
7275,2016-09-16,5.52,5.61,5.35,5.48,7297274
7276,2016-09-19,5.84,5.86,5.53,5.695,11560972
7277,2016-09-20,5.87,5.93,5.72,5.824999999999999,7282428
7278,2016-09-21,6.17,6.24,5.91,6.075,12949687
7279,2016-09-22,6.23,6.43,6.18,6.305,8973797
7280,2016-09-23,6.14,6.3,6.03,6.165,8927229
7281,2016-09-26,6.05,6.21,6.01,6.109999999999999,6280002
7282,2016-09-27,6.06,6.12,5.89,6.005,9808268
7283,2016-09-28,6.3,6.31,5.92,6.115,8824247
7284,2016-09-29,5.86,6.32,5.78,6.050000000000001,13393030
7285,2016-09-30,5.85,6.03,5.81,5.92,10544894
7286,2016-10-03,5.86,5.9833,5.74,5.86165,4456393
7287,2016-10-04,5.56,5.87,5.531,5.7005,8430549
7288,2016-10-05,5.68,5.77,5.61,5.6899999999999995,4796057
7289,2016-10-06,5.58,5.75,5.57,5.66,4951022
7290,2016-10-07,5.6,5.665,5.44,5.5525,6401088
7291,2016-10-10,5.72,5.755,5.61,5.6825,3080683
7292,2016-10-11,5.58,5.65,5.48,5.565,5711846
7293,2016-10-12,5.73,5.85,5.51,5.68,7752628
7294,2016-10-13,5.4,5.51,5.31,5.41,7379708
7295,2016-10-14,5.34,5.53,5.26,5.395,6022633
7296,2016-10-17,5.66,5.775,5.33,5.5525,8587480
7297,2016-10-18,5.78,5.82,5.651,5.7355,6184640
7298,2016-10-19,5.9,5.97,5.655,5.8125,7871826
7299,2016-10-20,6.09,6.2,5.745,5.9725,12910930
7300,2016-10-21,6.01,6.1654,5.95,6.0577000000000005,7651851
7301,2016-10-24,6.17,6.209,6.064,6.1365,5900839
7302,2016-10-25,6.26,6.66,6.215,6.4375,15231094
7303,2016-10-26,6.2,6.361,5.98,6.1705000000000005,12822037
7304,2016-10-27,5.07,5.56,4.91,5.234999999999999,36038351
7305,2016-10-28,5.43,5.6283,5.09,5.35915,19391174
7306,2016-10-31,5.52,5.56,5.28,5.42,9478812
7307,2016-11-01,5.45,5.78,5.41,5.595000000000001,11596468
7308,2016-11-02,5.47,5.67,5.307,5.4885,7845597
7309,2016-11-03,5.59,5.73,5.55,5.640000000000001,8129412
7310,2016-11-04,5.67,5.825,5.45,5.6375,9538613
7311,2016-11-07,6.06,6.09,5.8328,5.961399999999999,11276554
7312,2016-11-08,6.15,6.33,6.0,6.165,8184703
7313,2016-11-09,7.19,7.255,6.63,6.9425,27846513
7314,2016-11-10,7.4,7.85,7.255,7.5525,22292046
7315,2016-11-11,7.4,7.62,7.03,7.325,15736064
7316,2016-11-14,7.65,7.84,7.39,7.615,17924825
7317,2016-11-15,7.53,7.59,7.25,7.42,12315083
7318,2016-11-16,7.49,7.56,7.29,7.425,8624089
7319,2016-11-17,7.45,7.635,7.39,7.512499999999999,6900319
7320,2016-11-18,7.41,7.48,7.24,7.36,7133194
7321,2016-11-21,7.54,7.68,7.33,7.505,8212360
7322,2016-11-22,8.64,8.72,7.79,8.255,24449677
7323,2016-11-23,9.2,9.38,8.24,8.81,30965209
7324,2016-11-25,9.91,9.94,9.11,9.524999999999999,21482224
7325,2016-11-28,9.72,10.14,9.47,9.805,24779973
7326,2016-11-29,8.75,9.34,8.7,9.02,23811431
7327,2016-11-30,8.81,9.26,8.575,8.9175,15038019
7328,2016-12-01,9.24,9.47,8.8,9.135000000000002,16508692
7329,2016-12-02,9.56,9.63,9.01,9.32,11757387
7330,2016-12-05,10.48,10.5,9.64,10.07,25635103
7331,2016-12-06,10.27,10.38,9.9,10.14,18043620
7332,2016-12-07,10.39,10.74,10.3,10.52,15663662
7333,2016-12-08,10.37,10.9,10.14,10.52,20150654
7334,2016-12-09,9.93,10.38,9.63,10.005,20117197
7335,2016-12-12,9.75,10.28,9.58,9.93,16176016
7336,2016-12-13,9.31,9.97,9.13,9.55,16739134
7337,2016-12-14,9.64,10.14,9.04,9.59,20181532
7338,2016-12-15,9.75,9.8,9.3,9.55,12594737
7339,2016-12-16,9.2,9.77,9.17,9.469999999999999,16309095
7340,2016-12-19,8.78,9.3499,8.695,9.02245,15778174
7341,2016-12-20,9.33,9.53,8.79,9.16,20632763
7342,2016-12-21,9.18,9.39,9.025,9.2075,9011392
7343,2016-12-22,8.93,9.26,8.81,9.035,8240425
7344,2016-12-23,8.85,9.0,8.72,8.86,5876217
7345,2016-12-27,8.82,9.02,8.76,8.89,6127644
7346,2016-12-28,8.97,9.46,8.95,9.205,12694186
7347,2016-12-29,8.65,9.0399,8.41,8.72495,14102304
7348,2016-12-30,8.41,8.82,8.39,8.605,9796618
7349,2017-01-03,8.61,8.82,8.28,8.55,10703827
7350,2017-01-04,8.86,8.92,8.33,8.625,13353134
7351,2017-01-05,8.72,9.08,8.57,8.825,11118049
7352,2017-01-06,8.47,8.8,8.43,8.615,8788783
7353,2017-01-09,8.43,8.66,8.37,8.515,7851927
7354,2017-01-10,9.39,9.42,8.69,9.055,17418732
7355,2017-01-11,9.79,9.94,9.27,9.605,18070346
7356,2017-01-12,9.53,9.99,9.46,9.725000000000001,12946557
7357,2017-01-13,9.23,9.78,9.17,9.475,9901510
7358,2017-01-17,9.16,9.56,9.09,9.325,7920090
7359,2017-01-18,9.43,9.44,8.91,9.175,12239520
7360,2017-01-19,9.01,9.37,8.83,9.1,13283277
7361,2017-01-20,8.73,9.12,8.73,8.925,11861738
7362,2017-01-23,8.78,8.88,8.59,8.735,9284398
7363,2017-01-24,9.29,9.425,9.01,9.217500000000001,15572031
7364,2017-01-25,8.97,9.29,8.73,9.01,19347535
7365,2017-01-26,8.87,9.1,8.77,8.934999999999999,9343469
7366,2017-01-27,9.02,9.08,8.83,8.955,9186848
7367,2017-01-30,8.67,8.92,8.45,8.684999999999999,10381496
7368,2017-01-31,8.77,8.84,8.48,8.66,7915414
7369,2017-02-01,8.78,9.115,8.49,8.8025,11382362
7370,2017-02-02,9.2,9.3,8.65,8.975000000000001,12304872
7371,2017-02-03,8.79,9.0,8.48,8.74,21790505
7372,2017-02-06,9.1,9.19,8.74,8.965,15706337
7373,2017-02-07,9.12,9.57,9.07,9.32,20307919
7374,2017-02-08,9.52,9.52,8.95,9.235,17479960
7375,2017-02-09,11.37,11.7,9.95,10.825,91805196
7376,2017-02-10,11.15,11.25,10.8,11.025,116059464
7377,2017-02-13,11.92,12.37,11.495,11.9325,67695481
7378,2017-02-14,12.03,12.13,11.67,11.9,35724874
7379,2017-02-15,11.83,12.12,11.75,11.934999999999999,21171043
7380,2017-02-16,11.58,11.98,11.4,11.690000000000001,25662612
7381,2017-02-17,11.49,11.64,11.25,11.445,20992950
7382,2017-02-21,11.67,11.88,11.57,11.725000000000001,16118748
7383,2017-02-22,11.76,11.77,11.45,11.61,16140371
7384,2017-02-23,10.55,12.22,10.42,11.32,35204987
7385,2017-02-24,10.71,10.96,10.17,10.565000000000001,19536564
7386,2017-02-27,10.73,11.02,10.57,10.795,17628524
7387,2017-02-28,10.66,10.93,10.42,10.675,21901235
7388,2017-03-01,10.87,11.27,10.71,10.99,22259929
7389,2017-03-02,9.91,10.83,9.86,10.344999999999999,22528803
7390,2017-03-03,10.12,10.23,9.76,9.995000000000001,19013800
7391,2017-03-06,9.9,10.04,9.77,9.905,12607701
7392,2017-03-07,9.43,10.08,9.38,9.73,16626508
7393,2017-03-08,9.1,9.62,9.07,9.344999999999999,13179702
7394,2017-03-09,8.95,9.4,8.91,9.155000000000001,14782841
7395,2017-03-10,8.74,9.23,8.64,8.935,14425482
7396,2017-03-13,9.05,9.16,8.93,9.045,12772206
7397,2017-03-14,9.07,9.235,8.65,8.942499999999999,18484277
7398,2017-03-15,9.71,9.78,8.97,9.375,19887131
7399,2017-03-16,9.34,9.92,8.7,9.309999999999999,19495893
7400,2017-03-17,9.27,9.52,9.23,9.375,13465954
7401,2017-03-20,9.28,9.35,8.88,9.115,15319137
7402,2017-03-21,8.34,9.15,8.33,8.74,23435582
7403,2017-03-22,8.52,8.69,8.32,8.504999999999999,13423730
7404,2017-03-23,8.36,8.68,8.25,8.465,13445094
7405,2017-03-24,8.14,8.47,8.08,8.275,11684834
7406,2017-03-27,8.26,8.31,7.7,8.005,16291808
7407,2017-03-28,8.27,8.4,8.03,8.215,14182198
7408,2017-03-29,8.23,8.38,8.11,8.245000000000001,11639817
7409,2017-03-30,8.27,8.54,8.2,8.37,13419604
7410,2017-03-31,8.21,8.46,8.12,8.29,15812381
7411,2017-04-03,8.29,8.415,8.14,8.2775,11763789
7412,2017-04-04,8.61,8.63,8.22,8.425,10924970
7413,2017-04-05,8.19,9.0601,8.145,8.60255,23418352
7414,2017-04-06,8.45,8.62,8.04,8.329999999999998,15540413
7415,2017-04-07,8.11,8.386,8.065,8.2255,18999700
7416,2017-04-10,7.88,8.22,7.78,8.0,15659038
7417,2017-04-11,7.98,8.01,7.69,7.85,12744381
7418,2017-04-12,7.37,7.72,7.29,7.505,26956223
7419,2017-04-13,7.12,7.595,7.1,7.3475,15573520
7420,2017-04-17,6.85,7.22,6.75,6.984999999999999,18699553
7421,2017-04-18,6.86,7.1,6.66,6.88,15849915
7422,2017-04-19,6.66,7.04,6.66,6.85,14901793
7423,2017-04-20,7.21,7.29,6.795,7.0425,21265335
7424,2017-04-21,7.11,7.3,6.95,7.125,19165252
7425,2017-04-24,7.2,7.35,7.1628,7.256399999999999,10596117
7426,2017-04-25,7.23,7.39,7.06,7.225,16023696
7427,2017-04-26,7.19,7.35,6.85,7.1,22128723
7428,2017-04-27,6.7,7.14,6.22,6.68,49618069
7429,2017-04-28,6.72,7.17,6.68,6.925,18806162
7430,2017-05-01,6.6,6.83,6.47,6.65,17687631
7431,2017-05-02,6.63,6.76,6.46,6.609999999999999,14576364
7432,2017-05-03,6.26,6.51,6.23,6.37,16749750
7433,2017-05-04,6.32,6.39,6.03,6.21,21754803
7434,2017-05-05,6.28,6.39,6.14,6.265,12024539
7435,2017-05-08,6.26,6.285,6.13,6.2075,12045930
7436,2017-05-09,6.18,6.41,6.13,6.27,9254786
7437,2017-05-10,6.39,6.515,6.25,6.3825,16970174
7438,2017-05-11,6.25,6.4,6.13,6.265000000000001,15142845
7439,2017-05-12,6.03,6.21,5.97,6.09,13696066
7440,2017-05-15,6.34,6.44,6.11,6.275,14365787
7441,2017-05-16,6.4,6.51,6.245,6.3774999999999995,10517919
7442,2017-05-17,6.22,6.43,6.18,6.305,8510621
7443,2017-05-18,6.21,6.28,6.04,6.16,8791271
7444,2017-05-19,6.49,6.6,6.28,6.4399999999999995,10911403
7445,2017-05-22,6.48,6.7,6.39,6.545,13560839
7446,2017-05-23,6.75,6.84,6.4,6.62,12405327
7447,2017-05-24,6.4,6.951,6.335,6.643,20416434
7448,2017-05-25,6.24,6.575,6.2,6.3875,10817017
7449,2017-05-26,6.14,6.295,6.01,6.1525,12330611
7450,2017-05-30,6.2,6.35,6.04,6.195,9460757
7451,2017-05-31,5.89,6.1,5.61,5.855,26504740
7452,2017-06-01,5.89,6.01,5.81,5.91,13669001
7453,2017-06-02,5.69,5.9099,5.665,5.78745,13053819
7454,2017-06-05,5.78,5.84,5.63,5.734999999999999,10210594
7455,2017-06-06,5.88,5.93,5.66,5.795,11172459
7456,2017-06-07,5.88,6.01,5.69,5.85,15540189
7457,2017-06-08,6.13,6.22,5.79,6.005,14335897
7458,2017-06-09,6.09,6.329,6.0,6.1645,11936334
7459,2017-06-12,6.29,6.45,6.09,6.27,12117295
7460,2017-06-13,6.23,6.36,6.18,6.27,8374856
7461,2017-06-14,5.88,6.22,5.75,5.984999999999999,14897545
7462,2017-06-15,5.81,5.83,5.56,5.695,15928915
7463,2017-06-16,5.98,6.03,5.75,5.890000000000001,16584803
7464,2017-06-19,6.11,6.235,6.02,6.1274999999999995,12728760
7465,2017-06-20,5.84,6.0591,5.83,5.94455,8282762
7466,2017-06-21,5.96,6.11,5.82,5.965,13117753
7467,2017-06-22,6.24,6.34,5.99,6.165,11376343
7468,2017-06-23,6.62,6.77,6.21,6.49,22150859
7469,2017-06-26,6.64,6.81,6.55,6.68,13849390
7470,2017-06-27,6.67,7.11,6.66,6.885,19172429
7471,2017-06-28,7.03,7.055,6.815,6.9350000000000005,14742284
7472,2017-06-29,6.98,7.2,6.92,7.0600000000000005,11237258
7473,2017-06-30,6.92,7.0899,6.88,6.9849499999999995,9057193
7474,2017-07-03,7.1,7.13,6.94,7.035,5068049
7475,2017-07-05,6.88,7.15,6.78,6.965,8938270
7476,2017-07-06,6.64,6.94,6.59,6.765000000000001,11959001
7477,2017-07-07,6.71,6.8,6.45,6.625,10801590
7478,2017-07-10,7.05,7.05,6.52,6.785,10144523
7479,2017-07-11,7.31,7.33,6.97,7.15,16400324
7480,2017-07-12,7.25,7.55,7.16,7.355,13768867
7481,2017-07-13,7.43,7.54,7.11,7.325,12565983
7482,2017-07-14,7.39,7.58,7.31,7.445,9999509
7483,2017-07-17,7.4,7.67,7.38,7.525,12312111
7484,2017-07-18,7.46,7.55,7.26,7.404999999999999,11256706
7485,2017-07-19,7.74,7.89,7.4,7.645,12145038
7486,2017-07-20,7.54,7.7,7.42,7.5600000000000005,13534997
7487,2017-07-21,7.29,7.5795,7.23,7.40475,9692992
7488,2017-07-24,7.5,7.5,7.25,7.375,9150173
7489,2017-07-25,7.86,7.91,7.69,7.800000000000001,17066433
7490,2017-07-26,7.73,8.0,7.52,7.76,22661928
7491,2017-07-27,7.34,8.0,6.95,7.475,29274905
7492,2017-07-28,7.1,7.47,7.05,7.26,14335719
7493,2017-07-31,7.72,7.74,7.3,7.52,18966244
7494,2017-08-01,7.45,7.67,7.44,7.555,9902376
7495,2017-08-02,7.32,7.46,7.19,7.325,9890376
7496,2017-08-03,7.43,7.62,7.28,7.45,6724212
7497,2017-08-04,7.65,7.75,7.4,7.575,9301271
7498,2017-08-07,7.76,7.99,7.72,7.855,9940046
7499,2017-08-08,7.48,7.65,7.37,7.51,9468903
7500,2017-08-09,7.37,7.48,7.24,7.36,7807805
7501,2017-08-10,7.19,7.47,7.16,7.3149999999999995,8504721
7502,2017-08-11,7.19,7.29,7.08,7.1850000000000005,7532177
7503,2017-08-14,7.24,7.53,7.19,7.36,8789486
7504,2017-08-15,7.23,7.35,7.16,7.255,6370581
7505,2017-08-16,7.49,7.67,7.25,7.46,12799291
7506,2017-08-17,7.16,7.515,7.16,7.3375,8325868
7507,2017-08-18,7.4,7.52,7.16,7.34,8930020
7508,2017-08-21,7.32,7.62,7.31,7.465,9171650
7509,2017-08-22,7.36,7.449,7.22,7.3345,9224247
7510,2017-08-23,7.74,7.74,7.25,7.495,10015305
7511,2017-08-24,7.72,7.855,7.59,7.7225,7206234
7512,2017-08-25,7.82,7.97,7.78,7.875,6104795
7513,2017-08-28,7.87,7.985,7.77,7.8774999999999995,5715518
7514,2017-08-29,8.13,8.28,7.55,7.914999999999999,11955763
7515,2017-08-30,8.47,8.62,8.13,8.375,14550442
7516,2017-08-31,8.36,8.58,8.28,8.43,8839953
7517,2017-09-01,8.48,8.55,8.38,8.465,6899347
7518,2017-09-05,8.3,8.77,8.11,8.44,12510875
7519,2017-09-06,8.43,8.48,8.245,8.3625,7824618
7520,2017-09-07,8.51,8.55,8.37,8.46,6180083
7521,2017-09-08,7.96,8.425,7.82,8.1225,13331931
7522,2017-09-11,7.85,8.13,7.68,7.905,9040139
7523,2017-09-12,7.65,7.88,7.56,7.72,10328065
7524,2017-09-13,7.39,7.68,7.3,7.49,11590674
7525,2017-09-14,7.1,7.29,6.91,7.1,13573315
7526,2017-09-15,7.13,7.26,7.02,7.14,9023526
7527,2017-09-18,7.36,7.42,7.18,7.3,8425668
7528,2017-09-19,7.27,7.32,7.13,7.225,5573342
7529,2017-09-20,7.22,7.34,7.12,7.23,8282296
7530,2017-09-21,6.96,7.16,6.94,7.050000000000001,11700987
7531,2017-09-22,6.86,6.95,6.78,6.865,9936767
7532,2017-09-25,6.86,6.93,6.66,6.795,8485754
7533,2017-09-26,6.95,7.01,6.87,6.9399999999999995,6157371
7534,2017-09-27,7.29,7.4,6.9,7.15,14087184
7535,2017-09-28,7.18,7.28,6.96,7.12,12423112
7536,2017-09-29,7.15,7.229,7.07,7.1495,7560565
7537,2017-10-02,7.39,7.47,7.11,7.29,10118100
7538,2017-10-03,7.4,7.45,7.2225,7.33625,6263900
7539,2017-10-04,7.36,7.59,7.33,7.46,7439947
7540,2017-10-05,7.34,7.48,7.3,7.390000000000001,5227850
